Order_ID,Size,Color,Order,Detail_Divan,Buyer_ID,Order_Date,Finish_Date,Price
749,160,Hitam,Tipe3,Biasa,6,2/24/2021,3/3/2021,1100000
750,180,Hitam,Tipe4,Biasa,6,2/24/2021,3/3/2021,1300000
751,120,Coklat,Tipe2,Permata,6,2/24/2021,3/3/2021,1300000
752,180,Abu-Abu,Tipe1,Biasa,4,2/25/2021,3/4/2021,1200000
753,140,Coklat,Tipe1,Biasa,4,2/25/2021,3/4/2021,1200000
754,160,Hitam,Tipe1,Biasa,4,2/25/2021,3/4/2021,1200000
755,180,Hitam,Tipe1,Biasa,4,2/25/2021,3/4/2021,1200000
756,140,Merah,Tipe1,Biasa,4,2/25/2021,3/4/2021,1200000
757,120,Coklat,Tipe2,Biasa,4,2/25/2021,3/4/2021,700000
758,120,Coklat,Tipe4,Biasa,4,2/25/2021,3/4/2021,1300000
759,160,Abu-Abu,Tipe1,Biasa,1,2/26/2021,3/5/2021,1200000
760,180,Hitam,Tipe1,Biasa,1,2/26/2021,3/5/2021,1200000
761,160,Abu-Abu,Tipe2,Biasa,1,2/26/2021,3/5/2021,700000
762,140,Hitam,Tipe2,Biasa,1,2/26/2021,3/5/2021,700000
763,160,Hitam,Tipe2,Biasa,1,2/26/2021,3/5/2021,700000
764,160,Merah,Tipe2,Biasa,1,2/26/2021,3/5/2021,700000
765,180,Coklat,Tipe3,Biasa,1,2/26/2021,3/5/2021,1100000
766,120,Hitam,Tipe3,Biasa,1,2/26/2021,3/5/2021,1100000
767,160,Merah,Tipe3,Biasa,1,2/26/2021,3/5/2021,1100000
768,160,Abu-Abu,Tipe4,Biasa,1,2/26/2021,3/5/2021,1300000
769,140,Coklat,Tipe4,Biasa,1,2/26/2021,3/5/2021,1300000
770,160,Pink,Tipe3,Laci,1,2/26/2021,3/5/2021,1400000
771,120,Coklat,Tipe1,Biasa,6,2/26/2021,3/5/2021,1200000
772,160,Coklat,Tipe1,Biasa,6,2/26/2021,3/5/2021,1200000
773,140,Hitam,Tipe1,Biasa,6,2/26/2021,3/5/2021,1200000
774,160,Coklat,Tipe2,Biasa,6,2/26/2021,3/5/2021,700000
775,140,Hitam,Tipe2,Biasa,6,2/26/2021,3/5/2021,700000
776,160,Merah,Tipe2,Biasa,6,2/26/2021,3/5/2021,700000
777,160,Hitam,Tipe3,Biasa,6,2/26/2021,3/5/2021,1100000
778,120,Hitam,Tipe1,Biasa,1,2/28/2021,3/7/2021,1200000
779,160,Abu-Abu,Tipe4,Biasa,1,2/28/2021,3/7/2021,1300000
780,140,Coklat,Tipe1,Biasa,3,2/28/2021,3/7/2021,1200000
781,120,Abu-Abu,Tipe2,Biasa,3,2/28/2021,3/7/2021,700000
782,160,Hitam,Tipe2,Biasa,3,2/28/2021,3/7/2021,700000
783,140,Hitam,Tipe3,Biasa,3,2/28/2021,3/7/2021,1100000
784,160,Hitam,Tipe3,Biasa,3,2/28/2021,3/7/2021,1100000
785,180,Hitam,Tipe3,Biasa,3,2/28/2021,3/7/2021,1100000
786,140,Merah,Tipe3,Biasa,3,2/28/2021,3/7/2021,1100000
787,160,Pink,Tipe3,Biasa,3,2/28/2021,3/7/2021,1100000
788,140,Coklat,Tipe4,Biasa,3,2/28/2021,3/7/2021,1300000
789,160,Hitam,Tipe4,Biasa,3,2/28/2021,3/7/2021,1300000
790,160,Hitam,Tipe4,Biasa,3,2/28/2021,3/7/2021,1300000
791,160,Merah,Tipe4,Biasa,3,2/28/2021,3/7/2021,1300000
792,160,Hitam,Tipe4,Biasa,3,3/2/2021,3/9/2021,1300000
793,160,Pink,Tipe2,Laci,3,3/2/2021,3/9/2021,1000000
794,160,Abu-Abu,Tipe1,Biasa,4,3/2/2021,3/9/2021,1200000
795,140,Coklat,Tipe1,Biasa,4,3/2/2021,3/9/2021,1200000
796,160,Hitam,Tipe1,Biasa,4,3/2/2021,3/9/2021,1200000
797,160,Coklat,Tipe2,Biasa,4,3/2/2021,3/9/2021,700000
798,140,Abu-Abu,Tipe3,Biasa,4,3/2/2021,3/9/2021,1100000
799,140,Abu-Abu,Tipe3,Biasa,4,3/2/2021,3/9/2021,1100000
800,160,Abu-Abu,Tipe3,Biasa,4,3/2/2021,3/9/2021,1100000
801,140,Hitam,Tipe3,Biasa,4,3/2/2021,3/9/2021,1100000
802,160,Pink,Tipe3,Biasa,4,3/2/2021,3/9/2021,1100000
803,180,Abu-Abu,Tipe4,Biasa,4,3/2/2021,3/9/2021,1300000
804,160,Hitam,Tipe4,Biasa,4,3/2/2021,3/9/2021,1300000
805,160,Coklat,Tipe2,Laci,4,3/2/2021,3/9/2021,1000000
806,160,Coklat,Tipe1,Biasa,6,3/3/2021,3/10/2021,1200000
807,180,Hitam,Tipe1,Biasa,6,3/3/2021,3/10/2021,1200000
808,160,Coklat,Tipe2,Biasa,6,3/3/2021,3/10/2021,700000
809,120,Hitam,Tipe2,Biasa,6,3/3/2021,3/10/2021,700000
810,140,Hitam,Tipe2,Biasa,6,3/3/2021,3/10/2021,700000
811,140,Hitam,Tipe2,Biasa,6,3/3/2021,3/10/2021,700000
812,140,Coklat,Tipe3,Biasa,6,3/3/2021,3/10/2021,1100000
813,120,Merah,Tipe1,Laci,6,3/3/2021,3/10/2021,1500000
814,160,Coklat,Tipe2,Laci,6,3/3/2021,3/10/2021,1000000
815,160,Abu-Abu,Tipe1,Permata,6,3/3/2021,3/10/2021,180000
816,160,Hitam,Tipe3,Permata,6,3/3/2021,3/10/2021,1700000
817,180,Hitam,Tipe4,Permata,6,3/3/2021,3/10/2021,1900000
818,180,Coklat,Tipe2,Biasa,4,3/4/2021,3/11/2021,700000
819,140,Hitam,Tipe2,Biasa,4,3/4/2021,3/11/2021,700000
820,160,Hitam,Tipe1,Biasa,1,3/5/2021,3/12/2021,1200000
821,140,Abu-Abu,Tipe2,Biasa,1,3/5/2021,3/12/2021,700000
822,160,Hitam,Tipe2,Biasa,1,3/5/2021,3/12/2021,700000
823,120,Abu-Abu,Tipe4,Biasa,1,3/5/2021,3/12/2021,1300000
824,120,Coklat,Tipe2,Laci,1,3/5/2021,3/12/2021,1000000
825,160,Coklat,Tipe2,Laci,1,3/5/2021,3/12/2021,1000000
826,160,Abu-Abu,Tipe3,Laci,1,3/5/2021,3/12/2021,1400000
827,160,Abu-Abu,Tipe1,Permata,1,3/5/2021,3/12/2021,180000
828,140,Pink,Tipe1,Permata,1,3/5/2021,3/12/2021,180000
829,160,Hitam,Tipe2,Permata,1,3/5/2021,3/12/2021,1300000
830,120,Hitam,Tipe3,Permata,1,3/5/2021,3/12/2021,1700000
831,140,Merah,Tipe4,Permata,1,3/5/2021,3/12/2021,1900000
832,180,Hitam,Tipe2,Biasa,6,3/5/2021,3/12/2021,700000
833,140,Pink,Tipe2,Biasa,6,3/5/2021,3/12/2021,700000
834,160,Pink,Tipe1,Biasa,1,3/7/2021,3/14/2021,1200000
835,160,Hitam,Tipe2,Laci,1,3/7/2021,3/14/2021,1000000
836,160,Coklat,Tipe1,Biasa,3,3/7/2021,3/14/2021,1200000
837,180,Hitam,Tipe2,Biasa,3,3/7/2021,3/14/2021,700000
838,160,Abu-Abu,Tipe3,Biasa,3,3/7/2021,3/14/2021,1100000
839,140,Coklat,Tipe3,Biasa,3,3/7/2021,3/14/2021,1100000
840,180,Coklat,Tipe3,Biasa,3,3/7/2021,3/14/2021,1100000
841,160,Hitam,Tipe3,Biasa,3,3/7/2021,3/14/2021,1100000
842,160,Pink,Tipe3,Biasa,3,3/7/2021,3/14/2021,1100000
843,140,Coklat,Tipe2,Laci,3,3/7/2021,3/14/2021,1000000
844,180,Abu-Abu,Tipe3,Laci,3,3/7/2021,3/14/2021,1400000
845,160,Abu-Abu,Tipe2,Permata,3,3/7/2021,3/14/2021,1300000
846,180,Abu-Abu,Tipe3,Permata,3,3/7/2021,3/14/2021,1700000
847,180,Merah,Tipe3,Permata,3,3/7/2021,3/14/2021,1700000
848,180,Abu-Abu,Tipe2,Biasa,3,3/9/2021,3/16/2021,700000
849,180,Hitam,Tipe3,Biasa,3,3/9/2021,3/16/2021,1100000
850,140,Abu-Abu,Tipe1,Biasa,4,3/9/2021,3/16/2021,1200000
851,160,Coklat,Tipe1,Biasa,4,3/9/2021,3/16/2021,1200000
852,160,Hitam,Tipe1,Biasa,4,3/9/2021,3/16/2021,1200000
853,160,Abu-Abu,Tipe3,Biasa,4,3/9/2021,3/16/2021,1100000
854,160,Coklat,Tipe3,Biasa,4,3/9/2021,3/16/2021,1100000
855,120,Hitam,Tipe3,Biasa,4,3/9/2021,3/16/2021,1100000
856,120,Hitam,Tipe3,Biasa,4,3/9/2021,3/16/2021,1100000
857,160,Pink,Tipe3,Biasa,4,3/9/2021,3/16/2021,1100000
858,160,Hitam,Tipe4,Biasa,4,3/9/2021,3/16/2021,1300000
859,160,Hitam,Tipe2,Laci,4,3/9/2021,3/16/2021,1000000
860,160,Hitam,Tipe3,Laci,4,3/9/2021,3/16/2021,1400000
861,120,Coklat,Tipe3,Permata,4,3/9/2021,3/16/2021,1700000
862,160,Abu-Abu,Tipe1,Biasa,6,3/10/2021,3/17/2021,1200000
863,160,Coklat,Tipe1,Biasa,6,3/10/2021,3/17/2021,1200000
864,160,Hitam,Tipe1,Biasa,6,3/10/2021,3/17/2021,1200000
865,140,Coklat,Tipe2,Biasa,6,3/10/2021,3/17/2021,700000
866,160,Coklat,Tipe2,Biasa,6,3/10/2021,3/17/2021,700000
867,180,Coklat,Tipe2,Biasa,6,3/10/2021,3/17/2021,700000
868,140,Abu-Abu,Tipe3,Biasa,6,3/10/2021,3/17/2021,1100000
869,140,Abu-Abu,Tipe3,Biasa,6,3/10/2021,3/17/2021,1100000
870,140,Hitam,Tipe3,Biasa,6,3/10/2021,3/17/2021,1100000
871,140,Hitam,Tipe3,Biasa,6,3/10/2021,3/17/2021,1100000
872,160,Hitam,Tipe3,Biasa,6,3/10/2021,3/17/2021,1100000
873,160,Merah,Tipe4,Biasa,6,3/10/2021,3/17/2021,1300000
874,160,Hitam,Tipe3,Biasa,4,3/11/2021,3/18/2021,1100000
875,140,Hitam,Tipe4,Biasa,4,3/11/2021,3/18/2021,1300000
876,180,Abu-Abu,Tipe1,Biasa,1,3/12/2021,3/19/2021,1200000
877,120,Hitam,Tipe1,Biasa,1,3/12/2021,3/19/2021,1200000
878,180,Pink,Tipe1,Biasa,1,3/12/2021,3/19/2021,1200000
879,160,Abu-Abu,Tipe2,Biasa,1,3/12/2021,3/19/2021,700000
880,160,Hitam,Tipe2,Biasa,1,3/12/2021,3/19/2021,700000
881,180,Pink,Tipe2,Biasa,1,3/12/2021,3/19/2021,700000
882,180,Coklat,Tipe3,Biasa,1,3/12/2021,3/19/2021,1100000
883,160,Hitam,Tipe3,Biasa,1,3/12/2021,3/19/2021,1100000
884,160,Hitam,Tipe4,Biasa,1,3/12/2021,3/19/2021,1300000
885,160,Hitam,Tipe3,Laci,1,3/12/2021,3/19/2021,1400000
886,140,Hitam,Tipe2,Permata,1,3/12/2021,3/19/2021,1300000
887,140,Abu-Abu,Tipe4,Permata,1,3/12/2021,3/19/2021,1900000
888,160,Hitam,Tipe1,Biasa,6,3/12/2021,3/19/2021,1200000
889,160,Abu-Abu,Tipe2,Biasa,6,3/12/2021,3/19/2021,700000
890,140,Abu-Abu,Tipe1,Biasa,1,3/14/2021,3/21/2021,1200000
891,180,Hitam,Tipe4,Biasa,1,3/14/2021,3/21/2021,1300000
892,180,Abu-Abu,Tipe1,Biasa,3,3/14/2021,3/21/2021,1200000
893,180,Hitam,Tipe1,Biasa,3,3/14/2021,3/21/2021,1200000
894,120,Abu-Abu,Tipe2,Biasa,3,3/14/2021,3/21/2021,700000
895,140,Abu-Abu,Tipe2,Biasa,3,3/14/2021,3/21/2021,700000
896,160,Hitam,Tipe2,Biasa,3,3/14/2021,3/21/2021,700000
897,160,Pink,Tipe3,Biasa,3,3/14/2021,3/21/2021,1100000
898,180,Abu-Abu,Tipe4,Biasa,3,3/14/2021,3/21/2021,1300000
899,160,Hitam,Tipe4,Laci,3,3/14/2021,3/21/2021,1600000
900,180,Abu-Abu,Tipe1,Permata,3,3/14/2021,3/21/2021,180000
901,120,Abu-Abu,Tipe2,Permata,3,3/14/2021,3/21/2021,1300000
902,140,Hitam,Tipe2,Permata,3,3/14/2021,3/21/2021,1300000
903,140,Abu-Abu,Tipe4,Permata,3,3/14/2021,3/21/2021,1900000
904,160,Hitam,Tipe3,Laci,3,3/16/2021,3/23/2021,1400000
905,180,Hitam,Tipe3,Laci,3,3/16/2021,3/23/2021,1400000
906,120,Pink,Tipe1,Biasa,4,3/16/2021,3/23/2021,1200000
907,160,Hitam,Tipe2,Biasa,4,3/16/2021,3/23/2021,700000
908,180,Hitam,Tipe2,Biasa,4,3/16/2021,3/23/2021,700000
909,120,Abu-Abu,Tipe3,Biasa,4,3/16/2021,3/23/2021,1100000
910,140,Abu-Abu,Tipe3,Biasa,4,3/16/2021,3/23/2021,1100000
911,160,Abu-Abu,Tipe3,Biasa,4,3/16/2021,3/23/2021,1100000
912,180,Abu-Abu,Tipe3,Biasa,4,3/16/2021,3/23/2021,1100000
913,160,Coklat,Tipe3,Biasa,4,3/16/2021,3/23/2021,1100000
914,180,Hitam,Tipe3,Biasa,4,3/16/2021,3/23/2021,1100000
915,160,Pink,Tipe3,Biasa,4,3/16/2021,3/23/2021,1100000
916,140,Hitam,Tipe4,Biasa,4,3/16/2021,3/23/2021,1300000
917,120,Hitam,Tipe4,Permata,4,3/16/2021,3/23/2021,1900000
918,120,Hitam,Tipe1,Biasa,6,3/17/2021,3/24/2021,1200000
919,120,Hitam,Tipe1,Biasa,6,3/17/2021,3/24/2021,1200000
920,180,Merah,Tipe1,Biasa,6,3/17/2021,3/24/2021,1200000
921,160,Pink,Tipe1,Biasa,6,3/17/2021,3/24/2021,1200000
922,180,Pink,Tipe1,Biasa,6,3/17/2021,3/24/2021,1200000
923,160,Hitam,Tipe2,Biasa,6,3/17/2021,3/24/2021,700000
924,140,Abu-Abu,Tipe3,Biasa,6,3/17/2021,3/24/2021,1100000
925,160,Coklat,Tipe3,Biasa,6,3/17/2021,3/24/2021,1100000
926,160,Coklat,Tipe3,Biasa,6,3/17/2021,3/24/2021,1100000
927,160,Hitam,Tipe4,Biasa,6,3/17/2021,3/24/2021,1300000
928,140,Coklat,Tipe4,Laci,6,3/17/2021,3/24/2021,1600000
929,160,Coklat,Tipe3,Permata,6,3/17/2021,3/24/2021,1700000
930,140,Abu-Abu,Tipe1,Biasa,1,3/18/2021,3/25/2021,1200000
931,160,Abu-Abu,Tipe1,Biasa,1,3/18/2021,3/25/2021,1200000
932,120,Abu-Abu,Tipe2,Biasa,1,3/18/2021,3/25/2021,700000
933,160,Abu-Abu,Tipe2,Biasa,1,3/18/2021,3/25/2021,700000
934,160,Abu-Abu,Tipe2,Biasa,1,3/18/2021,3/25/2021,700000
935,180,Abu-Abu,Tipe3,Biasa,1,3/18/2021,3/25/2021,1100000
936,140,Coklat,Tipe3,Biasa,1,3/18/2021,3/25/2021,1100000
937,160,Hitam,Tipe3,Biasa,1,3/18/2021,3/25/2021,1100000
938,180,Hitam,Tipe3,Biasa,1,3/18/2021,3/25/2021,1100000
939,140,Abu-Abu,Tipe4,Biasa,1,3/18/2021,3/25/2021,1300000
940,160,Merah,Tipe3,Laci,1,3/18/2021,3/25/2021,1400000
941,120,Hitam,Tipe2,Biasa,4,3/18/2021,3/25/2021,700000
942,160,Abu-Abu,Tipe3,Biasa,4,3/18/2021,3/25/2021,1100000
943,180,Hitam,Tipe1,Biasa,1,3/19/2021,3/26/2021,1200000
944,160,Hitam,Tipe2,Biasa,6,3/19/2021,3/26/2021,700000
945,160,Pink,Tipe2,Biasa,6,3/19/2021,3/26/2021,700000
946,160,Hitam,Tipe1,Biasa,1,3/20/2021,3/27/2021,1200000
947,160,Coklat,Tipe2,Biasa,1,3/20/2021,3/27/2021,700000
948,120,Coklat,Tipe1,Biasa,3,3/20/2021,3/27/2021,1200000
949,180,Coklat,Tipe2,Biasa,3,3/20/2021,3/27/2021,700000
950,180,Hitam,Tipe2,Biasa,3,3/20/2021,3/27/2021,700000
951,180,Abu-Abu,Tipe3,Biasa,3,3/20/2021,3/27/2021,1100000
952,160,Coklat,Tipe3,Biasa,3,3/20/2021,3/27/2021,1100000
953,160,Coklat,Tipe3,Biasa,3,3/20/2021,3/27/2021,1100000
954,160,Pink,Tipe3,Biasa,3,3/20/2021,3/27/2021,1100000
955,160,Hitam,Tipe4,Biasa,3,3/20/2021,3/27/2021,1300000
956,180,Merah,Tipe4,Biasa,3,3/20/2021,3/27/2021,1300000
957,160,Hitam,Tipe3,Laci,3,3/20/2021,3/27/2021,1400000
958,120,Hitam,Tipe2,Permata,3,3/20/2021,3/27/2021,1300000
959,160,Hitam,Tipe4,Biasa,3,3/21/2021,3/28/2021,1300000
960,160,Coklat,Tipe2,Biasa,3,3/22/2021,3/29/2021,700000
961,120,Hitam,Tipe2,Biasa,3,3/22/2021,3/29/2021,700000
962,160,Abu-Abu,Tipe3,Biasa,4,3/22/2021,3/29/2021,1100000
963,180,Abu-Abu,Tipe3,Biasa,4,3/22/2021,3/29/2021,1100000
964,180,Hitam,Tipe3,Biasa,4,3/22/2021,3/29/2021,1100000
965,180,Hitam,Tipe3,Biasa,4,3/22/2021,3/29/2021,1100000
966,160,Coklat,Tipe4,Biasa,4,3/22/2021,3/29/2021,1300000
967,140,Hitam,Tipe4,Biasa,4,3/22/2021,3/29/2021,1300000
968,180,Abu-Abu,Tipe1,Permata,4,3/22/2021,3/29/2021,180000
969,180,Hitam,Tipe1,Permata,4,3/22/2021,3/29/2021,180000
970,160,Abu-Abu,Tipe4,Permata,4,3/22/2021,3/29/2021,1900000
971,160,Coklat,Tipe3,Biasa,4,3/23/2021,3/30/2021,1100000
972,180,Abu-Abu,Tipe1,Biasa,6,3/23/2021,3/30/2021,1200000
973,160,Coklat,Tipe1,Biasa,6,3/23/2021,3/30/2021,1200000
974,160,Coklat,Tipe2,Biasa,6,3/23/2021,3/30/2021,700000
975,160,Pink,Tipe2,Biasa,6,3/23/2021,3/30/2021,700000
976,140,Coklat,Tipe3,Biasa,6,3/23/2021,3/30/2021,1100000
977,140,Hitam,Tipe3,Biasa,6,3/23/2021,3/30/2021,1100000
978,160,Abu-Abu,Tipe4,Biasa,6,3/23/2021,3/30/2021,1300000
979,140,Hitam,Tipe4,Biasa,6,3/23/2021,3/30/2021,1300000
980,160,Hitam,Tipe4,Biasa,6,3/23/2021,3/30/2021,1300000
981,160,Hitam,Tipe2,Laci,6,3/23/2021,3/30/2021,1000000
982,160,Hitam,Tipe3,Laci,6,3/23/2021,3/30/2021,1400000
983,160,Hitam,Tipe2,Biasa,1,3/24/2021,4/1/2021,700000
984,180,Coklat,Tipe3,Biasa,1,3/24/2021,4/2/2021,1100000
985,120,Pink,Tipe4,Biasa,1,3/24/2021,4/3/2021,1300000
986,160,Coklat,Tipe3,Laci,1,3/24/2021,4/4/2021,1400000
987,140,Hitam,Tipe1,Biasa,4,3/24/2021,3/31/2021,1200000
988,140,Abu-Abu,Tipe2,Biasa,4,3/24/2021,3/31/2021,700000
989,160,Coklat,Tipe3,Biasa,6,3/24/2021,3/31/2021,1100000
990,140,Hitam,Tipe2,Biasa,1,3/25/2021,4/1/2021,700000
991,160,Hitam,Tipe1,Biasa,6,3/25/2021,4/5/2021,1200000
992,140,Hitam,Tipe3,Biasa,6,3/25/2021,4/5/2021,1100000
993,160,Coklat,Tipe1,Biasa,3,3/26/2021,4/2/2021,1200000
994,140,Hitam,Tipe1,Biasa,3,3/26/2021,4/2/2021,1200000
995,180,Hitam,Tipe1,Biasa,3,3/26/2021,4/2/2021,1200000
996,180,Hitam,Tipe3,Biasa,3,3/26/2021,4/2/2021,1100000
997,160,Abu-Abu,Tipe2,Biasa,6,3/29/2021,4/5/2021,700000
998,140,Hitam,Tipe2,Biasa,6,3/29/2021,4/5/2021,700000
999,160,Hitam,Tipe2,Biasa,6,3/29/2021,4/5/2021,700000
1000,180,Hitam,Tipe3,Permata,6,3/29/2021,4/5/2021,1700000
